Taxon_name,Status,MinAge,MaxAge,Site
Leakeytherium_hiwegi,extinct,17.2,17.2,23706
Leakeytherium_hiwegi,extinct,17.2,17.2,23724
Teratodon_spekei,extinct,17.2,17.2,23730
Hyaenodon_pilgrimi,extinct,17.2,17.2,23723
Teratodon_spekei,extinct,17.2,17.2,23723
Anasinopa_leakeyi,extinct,17.2,17.2,23711
Leakeytherium_hiwegi,extinct,17.2,17.2,23717
Anasinopa_leakeyi,extinct,17.2,17.2,23717
Isohyaenodon_andrewsi,extinct,17.2,17.2,23717
Hyainailouros_nyanzae,extinct,17.2,17.2,23717
Teratodon_spekei,extinct,17.2,17.2,23734
Pterodon_dasyuroides,extinct,33.9,33.9,22833
Hyaenodon_gervaisi,extinct,27.24,27.24,28939
Thereutherium_thylacodes,extinct,27.24,27.24,28934
Hyainailouros_sulzeri,extinct,16.4,16.4,21465
Hyaenodon_pilgrimi,extinct,20.4,20.4,23737
Teratodon_spekei,extinct,20.4,20.4,23737
Isohyaenodon_andrewsi,extinct,20.4,20.4,23737
Dipsalidictis_aequidens,extinct,57.04,57.04,10991
Oxyaena_lupina,extinct,53.07,53.07,10994
Patriofelis_ulta,extinct,51.91,51.91,10995
Patriofelis_coloradensis,extinct,51.91,51.91,10995
Tritemnodon_strenuus,extinct,51.91,51.91,10995
Oxyaena_lupina,extinct,53.42,53.42,11007
Oxyaena_forcipata,extinct,53.42,53.42,11007
Oxyaena_simpsoni,extinct,53.42,53.42,11007
Ambloctonus_sinosus,extinct,53.42,53.42,11007
Ambloctonus_hyaenoides,extinct,53.42,53.42,11007
Prototomus_viverrinus,extinct,53.42,53.42,11007
Prototomus_secundarius,extinct,53.42,53.42,11007
Tritemnodon_strenuus,extinct,53.42,53.42,11007
Prolimnocyon_atavus,extinct,53.42,53.42,11007
Hyaenodon_horridus,extinct,37.39,37.39,11015
Sinopa_major,extinct,45.38,45.38,11087
Hyaenodon_vetus,extinct,39.83,39.83,11090
Hyaenodon_montanus,extinct,39.83,39.83,11094
Hyaenodon_crucians,extinct,39.83,39.83,11094
Hemipsalodon_viejaensis,extinct,39.83,39.83,11094
Ischnognathus_savagei,extinct,39.83,39.83,11094
Hyaenodon_horridus,extinct,37.39,37.39,11095
Hyaenodon_crucians,extinct,35.92,35.92,11096
Hyaenodon_raineyi,extinct,35.92,35.92,11096
Hyaenodon_incertus,extinct,27.82,27.82,26783
Megistotherium_osteothlastes,extinct,15.97,15.97,24375
Hyaenodon_leptorhynchus,extinct,32.63,32.63,29035
Hyainailouros_sulzeri,extinct,16.4,16.4,20416
Hyaenodon_dubius,extinct,32.63,32.63,22835
Hyaenodon_leptorhynchus,extinct,32.63,32.63,22835
Megistotherium_osteothlastes,extinct,19.4906,19.4906,23265
Hyainailouros_fourtaui,extinct,19.4906,19.4906,23265
Buhakia_mogharensis,extinct,19.4906,19.4906,23265
Yarshea_cruenta,extinct,44.95,44.95,24073
