Taxon_name,Status,MinAge,MaxAge,Site
Ectocion_wyomingensis,Extinct,58.24,58.24,10179.0
Phenacodus_bisonensis,Extinct,58.24,58.24,10179.0
Thryptacodon_australis,Extinct,59.61,59.61,10215.0
Aletodon_quadravus,Extinct,59.61,59.61,10215.0
Dorraletes_diminutivus,Extinct,59.61,59.61,10215.0
Ectocion_mediotuber,Extinct,59.61,59.61,10215.0
Ectocion_wyomingensis,Extinct,59.61,59.61,10215.0
Phenacodus_grangeri,Extinct,59.61,59.61,10215.0
Litomylus_alphamon,Extinct,58.63,58.63,10737.0
Ectocion_osbornianus,Extinct,58.63,58.63,10737.0
Phenacodus_primaevus,Extinct,58.63,58.63,10737.0
Thryptacodon_australis,Extinct,58.63,58.63,10878.0
Dorraletes_diminutivus,Extinct,58.63,58.63,10878.0
Phenacodus_grangeri,Extinct,58.63,58.63,10878.0
Phenacodus_primaevus,Extinct,58.63,58.63,10878.0
Arctocyon_montanensis,Extinct,62.52,62.52,10164.0
Chriacus_baldwini,Extinct,62.52,62.52,10164.0
Mimotricentes_subtrigonus,Extinct,62.52,62.52,10164.0
Prothryptacodon_hilli,Extinct,62.52,62.52,10164.0
Thryptacodon_orthogonius,Extinct,62.52,62.52,10164.0
Haplaletes_disceptatrix,Extinct,62.52,62.52,10164.0
Litomylus_dissentaneus,Extinct,62.52,62.52,10164.0
Litaletes_disjunctus,Extinct,62.52,62.52,10164.0
Promioclaenus_acolytus,Extinct,62.52,62.52,10164.0
Anisonchus_sectorius,Extinct,62.52,62.52,10164.0
Tetraclaenodon_puercensis,Extinct,62.52,62.52,10164.0
Arctocyon_montanensis,Extinct,62.52,62.52,10728.0
Tetraclaenodon_puercensis,Extinct,62.52,62.52,10728.0
Arctocyon_montanensis,Extinct,62.22,62.22,10729.0
Chriacus_baldwini,Extinct,62.22,62.22,10729.0
Chriacus_pelvidens,Extinct,62.22,62.22,10729.0
Colpoclaenus_keeferi,Extinct,62.22,62.22,10729.0
Thryptacodon_orthogonius,Extinct,62.22,62.22,10729.0
Litomylus_dissentaneus,Extinct,62.22,62.22,10729.0
Litomylus_grandaletes,Extinct,62.22,62.22,10729.0
Gingerichia_hystrix,Extinct,62.22,62.22,10729.0
Ectocion_collinus,Extinct,62.22,62.22,10729.0
Arctocyon_montanensis,Extinct,59.61,59.61,10785.0
Chriacus_pelvidens,Extinct,59.61,59.61,10785.0
Mimotricentes_fremontensis,Extinct,59.61,59.61,10785.0
Thryptacodon_demari,Extinct,59.61,59.61,10785.0
Thryptacodon_orthogonius,Extinct,59.61,59.61,10785.0
Litomylus_dissentaneus,Extinct,59.61,59.61,10785.0
Ectocion_collinus,Extinct,59.61,59.61,10785.0
Arctocyon_montanensis,Extinct,62.22,62.22,10787.0
Chriacus_pelvidens,Extinct,62.22,62.22,10787.0
